InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
575484,22065,CHRISTMAS PUDDING TRINKET POT,48,11/9/2011 17:02,0.39,16670,United Kingdom
575484,22699,ROSES REGENCY TEACUP AND SAUCER,6,11/9/2011 17:02,2.95,16670,United Kingdom
575484,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,11/9/2011 17:02,6.95,16670,United Kingdom
575484,23170,REGENCY TEA PLATE ROSES,12,11/9/2011 17:02,1.65,16670,United Kingdom
575484,48185,DOORMAT FAIRY CAKE,2,11/9/2011 17:02,8.25,16670,United Kingdom
575485,23245,SET OF 3 REGENCY CAKE TINS,4,11/9/2011 17:03,4.95,18274,United Kingdom
575485,21231,SWEETHEART CERAMIC TRINKET BOX,12,11/9/2011 17:03,1.25,18274,United Kingdom
575486,84029E,RED WOOLLY HOTTIE WHITE HEART.,12,11/9/2011 17:07,4.25,14911,EIRE
575487,21231,SWEETHEART CERAMIC TRINKET BOX,12,11/9/2011 17:11,1.25,15450,United Kingdom
575490,23004,TRAVEL CARD WALLET PANTRY,2,11/9/2011 17:44,0.42,15031,United Kingdom
575490,22142,CHRISTMAS CRAFT WHITE FAIRY,1,11/9/2011 17:44,1.45,15031,United Kingdom
575490,23234,BISCUIT TIN VINTAGE CHRISTMAS,2,11/9/2011 17:44,2.89,15031,United Kingdom
575490,22699,ROSES REGENCY TEACUP AND SAUCER,2,11/9/2011 17:44,2.95,15031,United Kingdom
575491,22083,PAPER CHAIN KIT RETROSPOT,5,11/9/2011 17:47,2.95,15531,United Kingdom
575491,48187,DOORMAT NEW ENGLAND,1,11/9/2011 17:47,8.25,15531,United Kingdom
575491,21955,DOORMAT UNION JACK GUNS AND ROSES,1,11/9/2011 17:47,8.25,15531,United Kingdom
575491,21992,VINTAGE PAISLEY STATIONERY SET,2,11/9/2011 17:47,1.25,15531,United Kingdom
575491,22142,CHRISTMAS CRAFT WHITE FAIRY,3,11/9/2011 17:47,1.45,15531,United Kingdom
575491,85152,HAND OVER THE CHOCOLATE   SIGN,1,11/9/2011 17:47,2.1,15531,United Kingdom
575491,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,11/9/2011 17:47,2.95,15531,United Kingdom
575491,21231,SWEETHEART CERAMIC TRINKET BOX,4,11/9/2011 17:47,1.25,15531,United Kingdom
575491,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,11/9/2011 17:47,0.42,15531,United Kingdom
575491,22728,ALARM CLOCK BAKELIKE PINK,2,11/9/2011 17:47,3.75,15531,United Kingdom
575491,22302,COFFEE MUG PEARS  DESIGN,6,11/9/2011 17:47,2.55,15531,United Kingdom
575491,22904,CALENDAR PAPER CUT DESIGN,5,11/9/2011 17:47,2.95,15531,United Kingdom
575499,22083,PAPER CHAIN KIT RETROSPOT,6,11/10/2011 9:56,2.95,16003,United Kingdom
575500,23349,ROLL WRAP VINTAGE CHRISTMAS,12,11/10/2011 9:57,1.25,16003,United Kingdom
575500,23312,VINTAGE CHRISTMAS GIFT SACK,4,11/10/2011 9:57,4.15,16003,United Kingdom
575501,20725,LUNCH BAG RED RETROSPOT,20,11/10/2011 9:59,1.65,16218,United Kingdom
575502,23004,TRAVEL CARD WALLET PANTRY,24,11/10/2011 10:10,0.42,16700,United Kingdom
575502,23320,GIANT 50'S CHRISTMAS CRACKER,12,11/10/2011 10:10,2.89,16700,United Kingdom
575502,22142,CHRISTMAS CRAFT WHITE FAIRY,12,11/10/2011 10:10,1.45,16700,United Kingdom
575504,22083,PAPER CHAIN KIT RETROSPOT,6,11/10/2011 10:29,2.95,14895,United Kingdom
575504,23245,SET OF 3 REGENCY CAKE TINS,8,11/10/2011 10:29,4.95,14895,United Kingdom
575504,23175,REGENCY MILK JUG PINK,4,11/10/2011 10:29,3.25,14895,United Kingdom
575504,21231,SWEETHEART CERAMIC TRINKET BOX,12,11/10/2011 10:29,1.25,14895,United Kingdom
575507,22619,SET OF 6 SOLDIER SKITTLES,4,11/10/2011 10:32,3.75,17197,United Kingdom
575508,22962,JAM JAR WITH PINK LID,48,11/10/2011 10:32,0.72,14646,Netherlands
575507,22635,CHILDS BREAKFAST SET DOLLY GIRL,6,11/10/2011 10:32,9.95,17197,United Kingdom
575507,22625,RED KITCHEN SCALES,2,11/10/2011 10:32,8.5,17197,United Kingdom
575507,23176,ABC TREASURE BOOK BOX,8,11/10/2011 10:32,2.25,17197,United Kingdom
575510,22549,PICTURE DOMINOES,72,11/10/2011 10:33,1.25,14646,Netherlands
575512,22619,SET OF 6 SOLDIER SKITTLES,4,11/10/2011 10:36,3.75,14121,United Kingdom
575512,23497,CLASSIC CHROME BICYCLE BELL,12,11/10/2011 10:36,1.45,14121,United Kingdom
575512,22620,4 TRADITIONAL SPINNING TOPS,12,11/10/2011 10:36,1.45,14121,United Kingdom
575514,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,11/10/2011 10:40,1.45,12541,Spain
575515,23170,REGENCY TEA PLATE ROSES,24,11/10/2011 10:41,1.65,17315,United Kingdom
575516,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS,12,11/10/2011 10:45,1.65,17340,United Kingdom
575516,21314,SMALL GLASS HEART TRINKET POT,8,11/10/2011 10:45,2.1,17340,United Kingdom
575516,22467,GUMBALL COAT RACK,36,11/10/2011 10:45,2.1,17340,United Kingdom
575516,22835,HOT WATER BOTTLE I AM SO POORLY,8,11/10/2011 10:45,4.95,17340,United Kingdom
575516,22728,ALARM CLOCK BAKELIKE PINK,12,11/10/2011 10:45,3.75,17340,United Kingdom
575516,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,11/10/2011 10:45,4.15,17340,United Kingdom
575516,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,11/10/2011 10:45,1.65,17340,United Kingdom
575516,23156,SET OF 5 MINI GROCERY MAGNETS,12,11/10/2011 10:45,2.08,17340,United Kingdom
575516,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,11/10/2011 10:45,5.95,17340,United Kingdom
575516,21832,CHOCOLATE CALCULATOR,12,11/10/2011 10:45,1.65,17340,United Kingdom
575516,82581,TOILET METAL SIGN,12,11/10/2011 10:45,0.55,17340,United Kingdom
575519,84375,SET OF 20 KIDS COOKIE CUTTERS,12,11/10/2011 10:53,2.1,12682,France
575520,23320,GIANT 50'S CHRISTMAS CRACKER,12,11/10/2011 10:56,2.89,17537,United Kingdom
575520,22065,CHRISTMAS PUDDING TRINKET POT,48,11/10/2011 10:56,0.39,17537,United Kingdom
575563,21889,WOODEN BOX OF DOMINOES,12,11/10/2011 11:22,1.25,17521,United Kingdom
575563,84375,SET OF 20 KIDS COOKIE CUTTERS,12,11/10/2011 11:22,2.1,17521,United Kingdom
575576,35970,ZINC FOLKART SLEIGH BELLS,12,11/10/2011 11:45,1.69,16025,United Kingdom
575576,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,11/10/2011 11:45,2.08,16025,United Kingdom
575576,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,11/10/2011 11:45,1.45,16025,United Kingdom
575576,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,11/10/2011 11:45,0.85,16025,United Kingdom
575579,22089,PAPER BUNTING VINTAGE PAISLEY,24,11/10/2011 11:49,0,13081,United Kingdom
575583,35970,ZINC FOLKART SLEIGH BELLS,1,11/10/2011 11:55,1.69,14456,United Kingdom
575583,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,11/10/2011 11:55,2.08,14456,United Kingdom
575583,22754,SMALL RED BABUSHKA NOTEBOOK,1,11/10/2011 11:55,0.85,14456,United Kingdom
575583,21992,VINTAGE PAISLEY STATIONERY SET,1,11/10/2011 11:55,1.25,14456,United Kingdom
575583,23319,BOX OF 6 MINI 50'S CRACKERS,1,11/10/2011 11:55,2.49,14456,United Kingdom
575583,22422,TOOTHPASTE TUBE PEN,1,11/10/2011 11:55,0.65,14456,United Kingdom
575583,22534,MAGIC DRAWING SLATE SPACEBOY,1,11/10/2011 11:55,0.42,14456,United Kingdom
575586,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,11/10/2011 12:00,1.45,12981,United Kingdom
575587,22439,6 ROCKET BALLOONS,10,11/10/2011 12:01,0.65,17461,United Kingdom
575587,85049C,ROMANTIC PINKS RIBBONS,2,11/10/2011 12:01,1.25,17461,United Kingdom
575587,22074,6 RIBBONS SHIMMERING PINKS,3,11/10/2011 12:01,1.65,17461,United Kingdom
575589,22142,CHRISTMAS CRAFT WHITE FAIRY,12,11/10/2011 12:05,1.45,14262,United Kingdom
575589,22271,FELTCRAFT DOLL ROSIE,6,11/10/2011 12:05,2.95,14262,United Kingdom
575589,21889,WOODEN BOX OF DOMINOES,12,11/10/2011 12:05,1.25,14262,United Kingdom
575591,20725,LUNCH BAG RED RETROSPOT,5,11/10/2011 12:09,1.65,17791,United Kingdom
575591,22352,LUNCH BOX WITH CUTLERY RETROSPOT,5,11/10/2011 12:09,2.55,17791,United Kingdom
575593,22835,HOT WATER BOTTLE I AM SO POORLY,4,11/10/2011 12:12,4.95,14226,United Kingdom
575595,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS,12,11/10/2011 12:13,1.65,15452,United Kingdom
575602,48187,DOORMAT NEW ENGLAND,1,11/10/2011 12:27,8.25,17059,United Kingdom
575602,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,11/10/2011 12:27,2.08,17059,United Kingdom
575602,85152,HAND OVER THE CHOCOLATE   SIGN,1,11/10/2011 12:27,2.1,17059,United Kingdom
575602,23312,VINTAGE CHRISTMAS GIFT SACK,1,11/10/2011 12:27,4.15,17059,United Kingdom
575602,20974,12 PENCILS SMALL TUBE SKULL,4,11/10/2011 12:27,0.65,17059,United Kingdom
575602,22835,HOT WATER BOTTLE I AM SO POORLY,2,11/10/2011 12:27,4.95,17059,United Kingdom
575602,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,1,11/10/2011 12:27,0.42,17059,United Kingdom
575602,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,11/10/2011 12:27,4.15,17059,United Kingdom
575602,23310,BUBBLEGUM RING ASSORTED,108,11/10/2011 12:27,0.42,17059,United Kingdom
575602,22662,LUNCH BAG DOLLY GIRL DESIGN,1,11/10/2011 12:27,1.65,17059,United Kingdom
575602,22620,4 TRADITIONAL SPINNING TOPS,2,11/10/2011 12:27,1.45,17059,United Kingdom
575602,20725,LUNCH BAG RED RETROSPOT,2,11/10/2011 12:27,1.65,17059,United Kingdom
575602,22534,MAGIC DRAWING SLATE SPACEBOY,2,11/10/2011 12:27,0.42,17059,United Kingdom
575603,22669,RED BABY BUNTING,5,11/10/2011 12:29,2.95,18125,United Kingdom
575604,22467,GUMBALL COAT RACK,18,11/10/2011 12:32,2.55,16011,United Kingdom
575604,22300,COFFEE MUG DOG + BALL DESIGN,12,11/10/2011 12:32,2.55,16011,United Kingdom
575607,22619,SET OF 6 SOLDIER SKITTLES,6,11/10/2011 12:37,7.46,14096,United Kingdom
575607,22549,PICTURE DOMINOES,5,11/10/2011 12:37,3.29,14096,United Kingdom
575607,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,11/10/2011 12:37,2.92,14096,United Kingdom
575607,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS,1,11/10/2011 12:37,3.29,14096,United Kingdom
575607,23245,SET OF 3 REGENCY CAKE TINS,1,11/10/2011 12:37,10.79,14096,United Kingdom
575607,21992,VINTAGE PAISLEY STATIONERY SET,8,11/10/2011 12:37,2.46,14096,United Kingdom
575607,22817,CARD SUKI BIRTHDAY,1,11/10/2011 12:37,0.42,14096,United Kingdom
575607,22439,6 ROCKET BALLOONS,5,11/10/2011 12:37,1.25,14096,United Kingdom
575607,22142,CHRISTMAS CRAFT WHITE FAIRY,1,11/10/2011 12:37,3.29,14096,United Kingdom
575607,85152,HAND OVER THE CHOCOLATE   SIGN,6,11/10/2011 12:37,4.13,14096,United Kingdom
575607,22467,GUMBALL COAT RACK,1,11/10/2011 12:37,4.96,14096,United Kingdom
575607,23182,TOILET SIGN OCCUPIED OR VACANT,1,11/10/2011 12:37,2.46,14096,United Kingdom
575607,22814,CARD PARTY GAMES,1,11/10/2011 12:37,0.42,14096,United Kingdom
575607,22147,FELTCRAFT BUTTERFLY HEARTS,1,11/10/2011 12:37,3.29,14096,United Kingdom
575607,22835,HOT WATER BOTTLE I AM SO POORLY,1,11/10/2011 12:37,9.13,14096,United Kingdom
575607,22663,JUMBO BAG DOLLY GIRL DESIGN,1,11/10/2011 12:37,4.13,14096,United Kingdom
575607,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,11/10/2011 12:37,5.79,14096,United Kingdom
575607,21231,SWEETHEART CERAMIC TRINKET BOX,4,11/10/2011 12:37,2.46,14096,United Kingdom
575607,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,1,11/10/2011 12:37,0.83,14096,United Kingdom
575607,22728,ALARM CLOCK BAKELIKE PINK,1,11/10/2011 12:37,7.46,14096,United Kingdom
575607,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,2,11/10/2011 12:37,3.29,14096,United Kingdom
575607,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,2,11/10/2011 12:37,6.63,14096,United Kingdom
575607,82483,WOOD 2 DRAWER CABINET WHITE FINISH,1,11/10/2011 12:37,14.13,14096,United Kingdom
575607,21901,"KEY FOB , BACK DOOR ",1,11/10/2011 12:37,1.63,14096,United Kingdom
575607,22614,PACK OF 12 SPACEBOY TISSUES,1,11/10/2011 12:37,0.83,14096,United Kingdom
575607,22271,FELTCRAFT DOLL ROSIE,1,11/10/2011 12:37,5.79,14096,United Kingdom
575607,21876,POTTERING MUG,1,11/10/2011 12:37,3.29,14096,United Kingdom
575607,21832,CHOCOLATE CALCULATOR,1,11/10/2011 12:37,3.29,14096,United Kingdom
575607,22422,TOOTHPASTE TUBE PEN,1,11/10/2011 12:37,1.25,14096,United Kingdom
575607,22620,4 TRADITIONAL SPINNING TOPS,2,11/10/2011 12:37,2.46,14096,United Kingdom
575607,84991,60 TEATIME FAIRY CAKE CASES,3,11/10/2011 12:37,1.25,14096,United Kingdom
575607,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,11/10/2011 12:37,15.79,14096,United Kingdom
575607,21889,WOODEN BOX OF DOMINOES,3,11/10/2011 12:37,2.46,14096,United Kingdom
575607,48185,DOORMAT FAIRY CAKE,1,11/10/2011 12:37,15.79,14096,United Kingdom
575607,22074,6 RIBBONS SHIMMERING PINKS,7,11/10/2011 12:37,1.25,14096,United Kingdom
575607,84375,SET OF 20 KIDS COOKIE CUTTERS,5,11/10/2011 12:37,4.13,14096,United Kingdom
575607,20725,LUNCH BAG RED RETROSPOT,1,11/10/2011 12:37,4.13,14096,United Kingdom
575607,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,11/10/2011 12:37,8.29,14096,United Kingdom
575607,21098,CHRISTMAS TOILET ROLL,8,11/10/2011 12:37,2.46,14096,United Kingdom
C575608,35970,ZINC FOLKART SLEIGH BELLS,-11,11/10/2011 12:38,1.49,16133,United Kingdom
575609,48187,DOORMAT NEW ENGLAND,1,11/10/2011 12:40,8.25,17243,United Kingdom
575610,22754,SMALL RED BABUSHKA NOTEBOOK,12,11/10/2011 12:45,0.85,16628,United Kingdom
575610,22835,HOT WATER BOTTLE I AM SO POORLY,4,11/10/2011 12:45,4.95,16628,United Kingdom
575610,22614,PACK OF 12 SPACEBOY TISSUES,24,11/10/2011 12:45,0.39,16628,United Kingdom
575610,20725,LUNCH BAG RED RETROSPOT,10,11/10/2011 12:45,1.65,16628,United Kingdom
575610,20724,RED RETROSPOT CHARLOTTE BAG,10,11/10/2011 12:45,0.85,16628,United Kingdom
575612,21671,RED SPOT CERAMIC DRAWER KNOB,12,11/10/2011 12:47,1.45,17416,United Kingdom
575612,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,11/10/2011 12:47,2.08,17416,United Kingdom
575612,22065,CHRISTMAS PUDDING TRINKET POT,48,11/10/2011 12:47,0.39,17416,United Kingdom
575612,22271,FELTCRAFT DOLL ROSIE,6,11/10/2011 12:47,2.95,17416,United Kingdom
575612,20724,RED RETROSPOT CHARLOTTE BAG,10,11/10/2011 12:47,0.85,17416,United Kingdom
575612,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,11/10/2011 12:47,4.25,17416,United Kingdom
575619,22835,HOT WATER BOTTLE I AM SO POORLY,24,11/10/2011 12:59,4.25,14712,United Kingdom
575620,22464,HANGING METAL HEART LANTERN,12,11/10/2011 13:01,1.65,17573,United Kingdom
575622,85152,HAND OVER THE CHOCOLATE   SIGN,6,11/10/2011 13:13,2.1,16743,United Kingdom
575622,21231,SWEETHEART CERAMIC TRINKET BOX,12,11/10/2011 13:13,1.25,16743,United Kingdom
575622,84991,60 TEATIME FAIRY CAKE CASES,24,11/10/2011 13:13,0.55,16743,United Kingdom
575624,23245,SET OF 3 REGENCY CAKE TINS,4,11/10/2011 13:18,4.95,18217,United Kingdom
575627,22507,MEMO BOARD RETROSPOT  DESIGN,1,11/10/2011 13:28,4.95,17977,United Kingdom
575627,23310,BUBBLEGUM RING ASSORTED,36,11/10/2011 13:28,0.42,17977,United Kingdom
575628,23234,BISCUIT TIN VINTAGE CHRISTMAS,3,11/10/2011 13:31,2.89,12844,United Kingdom
575628,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,11/10/2011 13:31,6.95,12844,United Kingdom
575629,35970,ZINC FOLKART SLEIGH BELLS,12,11/10/2011 13:34,1.69,12599,France
575631,20974,12 PENCILS SMALL TUBE SKULL,1,11/10/2011 13:41,0.65,15184,United Kingdom
575631,21889,WOODEN BOX OF DOMINOES,2,11/10/2011 13:41,1.25,15184,United Kingdom
575634,23291,DOLLY GIRL CHILDRENS CUP,8,11/10/2011 13:44,1.25,13266,United Kingdom
575637,85152,HAND OVER THE CHOCOLATE   SIGN,1,11/10/2011 13:46,2.1,16904,United Kingdom
575637,22065,CHRISTMAS PUDDING TRINKET POT,2,11/10/2011 13:46,0.39,16904,United Kingdom
575639,22083,PAPER CHAIN KIT RETROSPOT,6,11/10/2011 13:49,2.95,15289,United Kingdom
575639,22558,CLOTHES PEGS RETROSPOT PACK 24,12,11/10/2011 13:49,1.65,15289,United Kingdom
575640,23177,TREASURE ISLAND BOOK BOX,3,11/10/2011 14:01,2.25,13148,United Kingdom
575640,23156,SET OF 5 MINI GROCERY MAGNETS,1,11/10/2011 14:01,2.08,13148,United Kingdom
575640,23176,ABC TREASURE BOOK BOX,3,11/10/2011 14:01,2.25,13148,United Kingdom
575642,21210,SET OF 72 RETROSPOT PAPER  DOILIES,24,11/10/2011 14:07,1.45,14466,United Kingdom
575643,23245,SET OF 3 REGENCY CAKE TINS,4,11/10/2011 14:09,4.95,13267,United Kingdom
575647,23320,GIANT 50'S CHRISTMAS CRACKER,10,11/10/2011 14:16,2.89,16440,United Kingdom
575647,20974,12 PENCILS SMALL TUBE SKULL,6,11/10/2011 14:16,0.65,16440,United Kingdom
575647,22065,CHRISTMAS PUDDING TRINKET POT,6,11/10/2011 14:16,0.39,16440,United Kingdom
575647,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,8,11/10/2011 14:16,2.95,16440,United Kingdom
575647,23196,VINTAGE LEAF MAGNETIC NOTEPAD,3,11/10/2011 14:16,1.45,16440,United Kingdom
575647,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,11/10/2011 14:16,1.65,16440,United Kingdom
575647,23319,BOX OF 6 MINI 50'S CRACKERS,10,11/10/2011 14:16,2.49,16440,United Kingdom
575647,21098,CHRISTMAS TOILET ROLL,18,11/10/2011 14:16,1.25,16440,United Kingdom
575649,22781,GUMBALL MAGAZINE RACK,1,11/10/2011 14:23,7.65,,United Kingdom
575649,22467,GUMBALL COAT RACK,3,11/10/2011 14:23,2.55,,United Kingdom
575649,22605,WOODEN CROQUET GARDEN SET,1,11/10/2011 14:23,14.95,,United Kingdom
575649,23319,BOX OF 6 MINI 50'S CRACKERS,6,11/10/2011 14:23,2.49,,United Kingdom
575649,84029E,RED WOOLLY HOTTIE WHITE HEART.,5,11/10/2011 14:23,4.25,,United Kingdom
575654,23245,SET OF 3 REGENCY CAKE TINS,4,11/10/2011 14:28,4.95,15238,United Kingdom
575652,21623,VINTAGE UNION JACK MEMOBOARD,4,11/10/2011 14:28,9.95,12748,United Kingdom
575654,22835,HOT WATER BOTTLE I AM SO POORLY,4,11/10/2011 14:28,4.95,15238,United Kingdom
575655,23196,VINTAGE LEAF MAGNETIC NOTEPAD,1,11/10/2011 14:28,1.45,16434,United Kingdom
575655,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,11/10/2011 14:28,0.42,16434,United Kingdom
575652,22605,WOODEN CROQUET GARDEN SET,10,11/10/2011 14:28,12.75,12748,United Kingdom
575656,22835,HOT WATER BOTTLE I AM SO POORLY,12,11/10/2011 14:29,4.95,13319,United Kingdom
575656,23291,DOLLY GIRL CHILDRENS CUP,8,11/10/2011 14:29,1.25,13319,United Kingdom
575656,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,11/10/2011 14:29,2.95,13319,United Kingdom
575659,22065,CHRISTMAS PUDDING TRINKET POT,48,11/10/2011 14:35,0.39,13576,United Kingdom
575661,23349,ROLL WRAP VINTAGE CHRISTMAS,5,11/10/2011 14:39,1.25,12617,France
575661,21098,CHRISTMAS TOILET ROLL,2,11/10/2011 14:39,1.25,12617,France
575668,22619,SET OF 6 SOLDIER SKITTLES,1,11/10/2011 14:59,3.75,18283,United Kingdom
575668,23320,GIANT 50'S CHRISTMAS CRACKER,2,11/10/2011 14:59,2.89,18283,United Kingdom
575668,22549,PICTURE DOMINOES,1,11/10/2011 14:59,1.45,18283,United Kingdom
575668,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,11/10/2011 14:59,2.08,18283,United Kingdom
575668,23349,ROLL WRAP VINTAGE CHRISTMAS,1,11/10/2011 14:59,1.25,18283,United Kingdom
575668,23234,BISCUIT TIN VINTAGE CHRISTMAS,1,11/10/2011 14:59,2.89,18283,United Kingdom
575668,23319,BOX OF 6 MINI 50'S CRACKERS,2,11/10/2011 14:59,2.49,18283,United Kingdom
575668,21889,WOODEN BOX OF DOMINOES,1,11/10/2011 14:59,1.25,18283,United Kingdom
575668,20725,LUNCH BAG RED RETROSPOT,1,11/10/2011 14:59,1.65,18283,United Kingdom
575668,20724,RED RETROSPOT CHARLOTTE BAG,1,11/10/2011 14:59,0.85,18283,United Kingdom
575671,23349,ROLL WRAP VINTAGE CHRISTMAS,12,11/10/2011 15:03,1.25,12670,France
575673,21671,RED SPOT CERAMIC DRAWER KNOB,12,11/10/2011 15:04,1.45,14863,United Kingdom
575674,20685,DOORMAT RED RETROSPOT,2,11/10/2011 15:06,8.25,13468,United Kingdom
575674,22644,CERAMIC CHERRY CAKE MONEY BANK,12,11/10/2011 15:06,1.45,13468,United Kingdom
575678,35970,ZINC FOLKART SLEIGH BELLS,12,11/10/2011 15:23,1.69,16169,United Kingdom
575678,22142,CHRISTMAS CRAFT WHITE FAIRY,24,11/10/2011 15:23,1.45,16169,United Kingdom
575678,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,11/10/2011 15:23,1.45,16169,United Kingdom
575678,23497,CLASSIC CHROME BICYCLE BELL,12,11/10/2011 15:23,1.45,16169,United Kingdom
575681,23103,JINGLE BELL HEART DECORATION,1,11/10/2011 15:32,1.65,16903,United Kingdom
575683,21623,VINTAGE UNION JACK MEMOBOARD,48,11/10/2011 15:51,8.5,17389,United Kingdom
575683,84029E,RED WOOLLY HOTTIE WHITE HEART.,30,11/10/2011 15:51,3.75,17389,United Kingdom
575686,23320,GIANT 50'S CHRISTMAS CRACKER,12,11/10/2011 15:59,2.89,17716,United Kingdom
575686,20725,LUNCH BAG RED RETROSPOT,10,11/10/2011 15:59,1.65,17716,United Kingdom
575687,22142,CHRISTMAS CRAFT WHITE FAIRY,24,11/10/2011 16:03,1.45,16126,United Kingdom
575687,23312,VINTAGE CHRISTMAS GIFT SACK,24,11/10/2011 16:03,4.15,16126,United Kingdom
575687,22065,CHRISTMAS PUDDING TRINKET POT,48,11/10/2011 16:03,0.39,16126,United Kingdom
575687,22271,FELTCRAFT DOLL ROSIE,18,11/10/2011 16:03,2.95,16126,United Kingdom
575688,82581,TOILET METAL SIGN,12,11/10/2011 16:15,0.55,18230,United Kingdom
575690,35970,ZINC FOLKART SLEIGH BELLS,12,11/10/2011 16:20,1.69,14189,United Kingdom
575690,22549,PICTURE DOMINOES,12,11/10/2011 16:20,1.45,14189,United Kingdom
575690,22300,COFFEE MUG DOG + BALL DESIGN,6,11/10/2011 16:20,2.55,14189,United Kingdom
575692,22619,SET OF 6 SOLDIER SKITTLES,3,11/10/2011 16:27,3.75,12508,France
575692,21452,TOADSTOOL MONEY BOX,3,11/10/2011 16:27,2.95,12508,France
575692,20974,12 PENCILS SMALL TUBE SKULL,5,11/10/2011 16:27,0.65,12508,France
575692,23103,JINGLE BELL HEART DECORATION,5,11/10/2011 16:27,1.65,12508,France
575692,22620,4 TRADITIONAL SPINNING TOPS,3,11/10/2011 16:27,1.45,12508,France
575694,21098,CHRISTMAS TOILET ROLL,4,11/10/2011 16:38,1.25,12748,United Kingdom
575698,35970,ZINC FOLKART SLEIGH BELLS,12,11/10/2011 16:51,1.69,16094,United Kingdom
575698,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,11/10/2011 16:51,1.45,16094,United Kingdom
575698,22605,WOODEN CROQUET GARDEN SET,1,11/10/2011 16:51,14.95,16094,United Kingdom
575698,84991,60 TEATIME FAIRY CAKE CASES,24,11/10/2011 16:51,0.55,16094,United Kingdom
575698,21889,WOODEN BOX OF DOMINOES,12,11/10/2011 16:51,1.25,16094,United Kingdom
575700,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,11/10/2011 16:58,1.45,15111,United Kingdom
575701,35970,ZINC FOLKART SLEIGH BELLS,24,11/10/2011 16:59,1.69,13396,United Kingdom
575701,48187,DOORMAT NEW ENGLAND,4,11/10/2011 16:59,8.25,13396,United Kingdom
575701,21671,RED SPOT CERAMIC DRAWER KNOB,12,11/10/2011 16:59,1.45,13396,United Kingdom
575702,22669,RED BABY BUNTING,5,11/10/2011 16:59,2.95,17109,United Kingdom
575701,22558,CLOTHES PEGS RETROSPOT PACK 24,12,11/10/2011 16:59,1.65,13396,United Kingdom
575701,20685,DOORMAT RED RETROSPOT,4,11/10/2011 16:59,8.25,13396,United Kingdom
575703,22699,ROSES REGENCY TEACUP AND SAUCER,6,11/10/2011 16:59,2.95,13767,United Kingdom
575705,22192,BLUE DINER WALL CLOCK,4,11/10/2011 17:06,8.5,15159,United Kingdom
575705,21803,CHRISTMAS TREE STAR DECORATION,36,11/10/2011 17:06,0.42,15159,United Kingdom
575705,20725,LUNCH BAG RED RETROSPOT,20,11/10/2011 17:06,1.65,15159,United Kingdom
575706,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,11/10/2011 17:13,2.08,14713,United Kingdom
575706,22637,PIGGY BANK RETROSPOT,4,11/10/2011 17:13,2.55,14713,United Kingdom
575706,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,11/10/2011 17:13,6.95,14713,United Kingdom
575706,20725,LUNCH BAG RED RETROSPOT,3,11/10/2011 17:13,1.65,14713,United Kingdom
575707,23238,SET OF 4 KNICK KNACK TINS LONDON,6,11/10/2011 17:16,4.15,12538,Spain
575707,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,11/10/2011 17:16,1.45,12538,Spain
